team,map_name,pistol_round_win_rate,n_pistol_rounds,ct_win_rate,n_ct_rounds,t_win_rate,n_t_rounds
Wildcard,Nuke,0.603448275862069,58,0.6216216216216216,296,0.45483870967741935,310
Wildcard,Overpass,0.5714285714285714,28,0.5671641791044776,134,0.5170068027210885,147
Wildcard,Train,0.3333333333333333,18,0.6129032258064516,93,0.4827586206896552,87
Wildcard,Vertigo,0.65,20,0.65,100,0.5849056603773585,106
Wildcard Academy,Ancient,0.55,40,0.5050505050505051,198,0.5446428571428571,224
Wildcard Academy,Anubis,0.5,18,0.4772727272727273,88,0.59375,96
Wildcard Academy,Dust2,0.5833333333333334,24,0.427536231884058,138,0.6160714285714286,112
Wildcard Academy,Inferno,0.4090909090909091,22,0.47107438016528924,121,0.4,120
Wildcard Academy,Mirage,0.5,36,0.5,188,0.3954802259887006,177
Wildcard Academy,Nuke,0.5,26,0.5673758865248227,141,0.43661971830985913,142
Wildcard Academy,Overpass,0.0,2,0.25,12,0.0,4
Wings Up,Ancient,0.5,4,0.25,24,0.5789473684210527,19
Wings Up,Dust2,0.5,6,0.5555555555555556,27,0.7666666666666667,30
Wings Up,Inferno,0.25,4,0.4166666666666667,24,0.5625,16
Wings Up,Mirage,1.0,2,0.5,12,0.36363636363636365,11
Wings Up,Nuke,0.0,2,0.4166666666666667,12,0.25,8
Woe From Wit,Anubis,0.5,2,0.25,12,0.6666666666666666,12
Worms,Ancient,0.5,6,0.23333333333333334,30,0.38461538461538464,26
Worms,Anubis,0.16666666666666666,6,0.23076923076923078,26,0.40625,32
Worms,Dust2,0.0,2,0.0,4,0.25,12
Worms,Inferno,0.0,2,0.2,5,0.25,12
Worms,Mirage,0.3333333333333333,6,0.21428571428571427,14,0.2222222222222222,36
Worms,Nuke,0.5,2,0.4166666666666667,12,0.45454545454545453,11
Wu-Tang,Ancient,0.25,4,0.4583333333333333,24,0.5909090909090909,22
Wu-Tang,Anubis,0.25,8,0.5,48,0.3902439024390244,41
Wu-Tang,Inferno,0.625,8,0.4,45,0.5416666666666666,48
Wu-Tang,Mirage,0.3333333333333333,6,0.3333333333333333,36,0.48148148148148145,27
X7,Dust2,1.0,2,0.25,12,0.42857142857142855,7
X7,Mirage,0.0,4,0.5789473684210527,19,0.18181818181818182,22
X7,Nuke,0.0,2,0.0,4,0.25,12
XDM,Anubis,0.5,2,0.625,8,0.6666666666666666,12
XDM,Dust2,0.5,2,0.08333333333333333,12,0.6,5
XDM,Inferno,0.5,2,0.4166666666666667,12,0.4,10
XDM,Mirage,0.25,4,0.25,12,0.2916666666666667,24
XI,Ancient,0.4166666666666667,24,0.5648854961832062,131,0.4230769230769231,130
XI,Anubis,0.35714285714285715,14,0.36486486486486486,74,0.4126984126984127,63
XI,Dust2,0.5,2,0.4,5,0.16666666666666666,12
XI,Inferno,0.25,12,0.38461538461538464,65,0.5370370370370371,54
XI,Mirage,0.3333333333333333,6,0.42857142857142855,35,0.4375,32
XI,Nuke,0.39285714285714285,28,0.4563758389261745,149,0.425531914893617,141
XI,Overpass,1.0,2,0.3333333333333333,12,0.375,8
XI,Train,0.5,6,0.3870967741935484,31,0.625,32
XNL,Anubis,0.25,4,0.75,24,0.3181818181818182,22
XNL,Dust2,0.25,4,0.25,24,0.6842105263157895,19
XNL,Mirage,0.5,4,0.30434782608695654,23,0.5833333333333334,24
XNL,Nuke,0.5,4,0.38095238095238093,21,0.6,20
XNL,Vertigo,0.5,2,0.08333333333333333,12,0.6,5
XO,Ancient,0.5,2,0.5833333333333334,12,0.1111111111111111,9
XO,Anubis,0.5,6,0.5,32,0.5862068965517241,29
XO,Dust2,0.4,10,0.5869565217391305,46,0.6363636363636364,44
XO,Inferno,0.8333333333333334,6,0.6571428571428571,35,0.5925925925925926,27
XO,Nuke,1.0,2,0.6666666666666666,12,0.3333333333333333,12
XP Academy,Anubis,0.5,2,0.3333333333333333,12,0.375,8
XP Academy,Inferno,0.5,2,0.0,6,0.4166666666666667,12
XP Academy,Mirage,1.0,2,0.5,10,0.3333333333333333,12
XP Academy,Train,0.0,2,0.5833333333333334,12,0.4166666666666667,12
XPERION NXT,Ancient,0.5,6,0.3,10,0.3888888888888889,36
XPERION NXT,Anubis,0.3333333333333333,6,0.18181818181818182,22,0.5172413793103449,29
XPERION NXT,Mirage,0.0,2,0.16666666666666666,12,0.0,3
XPERION NXT,Nuke,0.5,2,0.875,8,0.5,12
XPERION NXT,Train,0.5,2,0.5833333333333334,12,0.2,10
Xtreme5,Dust2,0.5,2,0.16666666666666666,12,0.7,10
Xtreme5,Inferno,0.0,2,0.16666666666666666,12,0.0,3
Y5,Ancient,0.3888888888888889,18,0.4936708860759494,79,0.4807692307692308,104
Y5,Dust2,0.375,16,0.5268817204301075,93,0.46987951807228917,83
Y5,Mirage,0.4375,16,0.5058823529411764,85,0.38666666666666666,75
Y5,Nuke,0.5,2,0.4166666666666667,12,0.8888888888888888,9
Y5,Overpass,0.5,4,0.4166666666666667,24,0.55,20
Y5,Train,1.0,2,0.5833333333333334,12,0.8571428571428571,7
Yaarmag House,Dust2,0.0,2,0.08333333333333333,12,0.0,2
Yaarmag House,Mirage,0.0,2,0.0,5,0.3333333333333333,12
Yawara,Ancient,0.525,40,0.5644444444444444,225,0.44919786096256686,187
Yawara,Anubis,0.3125,16,0.32142857142857145,84,0.5952380952380952,84
Yawara,Dust2,0.45652173913043476,46,0.4674329501915709,261,0.44871794871794873,234
Yawara,Inferno,0.3181818181818182,22,0.3893805309734513,113,0.5254237288135594,118
Yawara,Mirage,0.40625,32,0.46368715083798884,179,0.40298507462686567,134
Yawara,Nuke,0.4166666666666667,24,0.48951048951048953,143,0.3137254901960784,102
Yawara,Overpass,0.5833333333333334,12,0.6666666666666666,60,0.4426229508196721,61
Yawara,Train,0.5625,16,0.527027027027027,74,0.3764705882352941,85
Young Ninjas,Ancient,0.5,50,0.48717948717948717,273,0.46511627906976744,258
Young Ninjas,Anubis,0.5,24,0.4108527131782946,129,0.631578947368421,133
Young Ninjas,Dust2,0.6176470588235294,34,0.5,160,0.6055555555555555,180
Young Ninjas,Inferno,0.0,2,0.25,12,0.5,8
Young Ninjas,Mirage,0.4444444444444444,36,0.510752688172043,186,0.5,202
Young Ninjas,Nuke,0.375,24,0.4513888888888889,144,0.375,112
Young Ninjas,Train,0.5,12,0.5737704918032787,61,0.42105263157894735,57
Young Ninjas,Vertigo,0.6111111111111112,18,0.6103896103896104,77,0.52,100
YoungTalents,Dust2,0.0,2,0.0,3,0.16666666666666666,12
YoungTalents,Nuke,0.5,2,0.16666666666666666,12,0.0,3
ZEROvariant,Ancient,0.5,2,0.6,5,0.08333333333333333,12
ZEROvariant,Anubis,0.5,2,0.08333333333333333,12,0.5,4
ZEROvariant,Dust2,0.0,4,0.4166666666666667,24,0.07692307692307693,13
Zennox,Inferno,0.6666666666666666,6,0.4166666666666667,24,0.5,36
Zennox,Mirage,0.3333333333333333,6,0.40625,32,0.4857142857142857,35
Zennox,Nuke,1.0,2,0.16666666666666666,12,0.4,5
Zennox,Train,0.5,2,0.6666666666666666,12,0.4166666666666667,12
Zerance,Ancient,0.25,8,0.391304347826087,46,0.38461538461538464,39
Zerance,Anubis,0.7,10,0.4909090909090909,55,0.5166666666666667,60
Zerance,Dust2,0.7,10,0.38596491228070173,57,0.5918367346938775,49
Zerance,Inferno,0.5,10,0.5217391304347826,46,0.6333333333333333,60
Zerance,Mirage,1.0,4,0.5833333333333334,24,0.631578947368421,19
Zero Tenacity,Anubis,0.5483870967741935,124,0.44182825484764543,722,0.5697478991596638,595
Zero Tenacity,Dust2,0.47368421052631576,76,0.48687350835322196,419,0.4820936639118457,363
Zero Tenacity,Inferno,0.47692307692307695,130,0.4652777777777778,720,0.5394321766561514,634
Zero Tenacity,Mirage,0.5,122,0.5206847360912982,701,0.46507666098807493,587
Zero Tenacity,Nuke,0.5597014925373134,134,0.5834609494640123,653,0.4843962008141113,737
Zero Tenacity,Overpass,0.6666666666666666,6,0.5555555555555556,36,0.5625,32
Zero Tenacity,Train,0.5625,48,0.585820895522388,268,0.5063829787234042,235
Zero Tenacity,Vertigo,0.5,22,0.4696969696969697,132,0.44036697247706424,109
Zomblers,Ancient,0.5,10,0.38235294117647056,34,0.5833333333333334,60
Zomblers,Dust2,0.25,8,0.6041666666666666,48,0.48,25
Zomblers,Inferno,0.625,8,0.45161290322580644,31,0.5897435897435898,39
Zomblers,Mirage,0.6428571428571429,14,0.5352112676056338,71,0.5396825396825397,63
Zomblers,Nuke,0.3333333333333333,12,0.4225352112676056,71,0.4318181818181818,44
Zomblers,Overpass,0.5,4,0.34782608695652173,23,0.7142857142857143,21
Zomblers,Train,0.5,4,0.4166666666666667,12,0.375,24
absolute cinema,Inferno,0.0,2,0.4166666666666667,12,0.14285714285714285,7
absolute cinema,Mirage,1.0,2,0.5,10,0.3333333333333333,12
adalYamigos,Ancient,0.5,2,0.8333333333333334,12,0.25,12
adalYamigos,Anubis,0.375,8,0.42857142857142855,42,0.5121951219512195,41
adalYamigos,Dust2,0.21428571428571427,14,0.5,82,0.4647887323943662,71
adalYamigos,Inferno,0.6,10,0.4909090909090909,55,0.5636363636363636,55
adalYamigos,Mirage,0.3333333333333333,18,0.49514563106796117,103,0.4567901234567901,81
adalYamigos,Nuke,0.5625,16,0.5060240963855421,83,0.4594594594594595,74
adalYamigos,Train,0.75,4,0.5263157894736842,19,0.375,24
aimclub,Anubis,0.5,4,0.5,24,0.875,16
aimclub,Dust2,0.375,8,0.5833333333333334,48,0.4666666666666667,30
aimclub,Inferno,0.5,2,0.4166666666666667,12,0.5833333333333334,12
also,Dust2,0.0,4,0.0,6,0.16666666666666666,24
also,Mirage,0.0,2,0.16666666666666666,12,0.0,3
also,Nuke,0.5,2,0.3333333333333333,12,0.375,8
antigrind,Ancient,0.5,2,0.1,10,0.6666666666666666,12
antigrind,Overpass,0.0,2,0.4166666666666667,12,0.0,6
anything else,Ancient,0.6428571428571429,14,0.4915254237288136,59,0.4634146341463415,82
anything else,Anubis,0.5,4,0.3684210526315789,19,0.4166666666666667,24
anything else,Dust2,0.5,8,0.3684210526315789,38,0.5581395348837209,43
anything else,Inferno,0.5,2,0.6666666666666666,12,0.5,10
anything else,Mirage,0.55,20,0.5168539325842697,89,0.5299145299145299,117
anything else,Nuke,0.5,12,0.4444444444444444,63,0.5208333333333334,48
anything else,Overpass,0.5,2,0.25,12,0.5,8
anything else,Train,0.5714285714285714,14,0.7105263157894737,76,0.42105263157894735,57
begrip,Ancient,0.0,2,0.3333333333333333,12,0.16666666666666666,6
begrip,Dust2,0.5,2,0.25,12,0.8333333333333334,12
begrip,Nuke,0.0,2,0.2,5,0.25,12
benched,Ancient,0.6,10,0.5102040816326531,49,0.6170212765957447,47
benched,Anubis,0.35714285714285715,14,0.4457831325301205,83,0.5441176470588235,68
benched,Dust2,0.375,16,0.5294117647058824,85,0.4,80
benched,Mirage,0.5,4,0.625,24,0.5882352941176471,17
benched,Nuke,0.5,8,0.30303030303030304,33,0.5121951219512195,41
benched,Train,0.6666666666666666,6,0.48484848484848486,33,0.4230769230769231,26
bezos bois,Ancient,0.25,4,0.5714285714285714,14,0.20833333333333334,24
bezos bois,Anubis,0.5,2,0.5,12,0.0,7
bezos bois,Mirage,0.0,2,0.4166666666666667,12,0.3333333333333333,9
bezos bois,Nuke,0.0,2,0.16666666666666666,12,0.4,5
bombardino crocodilo,Nuke,0.0,2,0.0,4,0.25,12
confidence,Mirage,0.5,2,0.75,12,0.3333333333333333,12
confidence,Nuke,0.5,2,0.25,12,0.6,10
cspojat,Ancient,0.5,2,0.36363636363636365,11,0.5,12
cspojat,Anubis,0.0,2,0.08333333333333333,12,0.0,2
cspojat,Dust2,0.5,2,0.6666666666666666,12,0.5555555555555556,9
cspojat,Mirage,0.0,2,0.16666666666666666,12,0.8333333333333334,12
cspojat,Nuke,0.5,2,0.5,12,0.0,7
dag love fatties,Ancient,0.5,2,0.6666666666666666,12,0.3333333333333333,12
dag love fatties,Anubis,0.5,2,1.0,7,0.5,12
dag love fatties,Inferno,0.0,2,0.3333333333333333,12,0.0,5
dag love fatties,Mirage,1.0,2,0.6666666666666666,9,0.5833333333333334,12
dag love fatties,Nuke,0.5,2,0.2857142857142857,7,0.3333333333333333,12
devils.one,Ancient,0.3333333333333333,6,0.47058823529411764,34,0.4,25
devils.one,Anubis,0.0,2,0.75,12,0.36363636363636365,11
devils.one,Inferno,0.0,2,0.3333333333333333,12,0.375,8
devils.one,Mirage,0.5,4,0.5833333333333334,24,0.6,20
devils.one,Nuke,0.0,4,0.0,10,0.3333333333333333,24
devils.one,Vertigo,0.5,2,0.4166666666666667,12,0.5833333333333334,12
dotStats,Dust2,0.5,2,0.0,4,0.25,12
dotStats,Inferno,1.0,2,0.5833333333333334,12,0.6,10
dotStats,Train,0.5,2,0.4166666666666667,12,0.5833333333333334,12
dream catchers fe,Ancient,0.6,10,0.58,50,0.41509433962264153,53
dream catchers fe,Anubis,0.3333333333333333,6,0.5517241379310345,29,0.6388888888888888,36
dream catchers fe,Dust2,0.875,8,0.7435897435897436,39,0.5789473684210527,38
dream catchers fe,Inferno,0.8333333333333334,6,0.3888888888888889,36,0.5,30
dream catchers fe,Mirage,0.5,8,0.4594594594594595,37,0.5416666666666666,48
dream catchers fe,Nuke,0.5,2,0.5,12,0.5833333333333334,12
dream[S]cape,Ancient,1.0,2,0.2,10,0.5833333333333334,12
dream[S]cape,Dust2,1.0,2,0.5555555555555556,9,0.6666666666666666,12
dream[S]cape,Inferno,0.5,2,0.4,5,0.16666666666666666,12
dream[S]cape,Mirage,0.5,2,0.36363636363636365,11,0.5,12
drosselfamily,Ancient,0.5,2,0.16666666666666666,12,0.4,5
drosselfamily,Mirage,0.0,2,0.45454545454545453,11,0.4166666666666667,12
elysium,Dust2,0.0,2,0.2857142857142857,7,0.3333333333333333,12
elysium,Overpass,0.5,2,0.3333333333333333,12,0.0,5
eternal premium,Anubis,0.0,2,0.2222222222222222,9,0.5,12
ex-Astralis Talent,Ancient,0.4375,16,0.5714285714285714,84,0.43956043956043955,91
ex-Astralis Talent,Anubis,0.5,16,0.3026315789473684,76,0.4946236559139785,93
ex-Astralis Talent,Inferno,0.0,2,0.75,12,0.5,8
ex-Astralis Talent,Mirage,0.4375,16,0.475,80,0.4523809523809524,84
ex-Astralis Talent,Nuke,0.45454545454545453,22,0.5405405405405406,111,0.5227272727272727,132
ex-Astralis Talent,Train,0.6428571428571429,14,0.5757575757575758,66,0.618421052631579,76
ex-Chicken Coop,Ancient,0.25,8,0.375,48,0.42857142857142855,21
ex-Chicken Coop,Dust2,1.0,2,0.3333333333333333,9,0.4166666666666667,12
ex-Chicken Coop,Inferno,0.25,4,0.5,24,0.17647058823529413,17
ex-Chicken Coop,Mirage,0.5,2,0.625,8,0.6666666666666666,12
ex-Chicken Coop,Nuke,0.7,10,0.5434782608695652,46,0.6333333333333333,60
ex-Chicken Coop,Overpass,0.25,8,0.46153846153846156,39,0.5652173913043478,46
ex-Enterprise,Ancient,0.5,14,0.4657534246575342,73,0.53125,64
ex-Enterprise,Anubis,0.5,4,0.2777777777777778,18,0.7916666666666666,24
ex-Enterprise,Dust2,0.0,2,0.25,12,0.0,4
ex-Enterprise,Inferno,0.6666666666666666,6,0.5384615384615384,26,0.5277777777777778,36
ex-Enterprise,Mirage,0.6666666666666666,6,0.4444444444444444,36,0.5483870967741935,31
ex-Enterprise,Nuke,0.625,8,0.6086956521739131,46,0.35714285714285715,42
ex-Enterprise,Vertigo,0.75,4,0.5,24,0.5384615384615384,13
ex-Eternal Fire,Dust2,0.5,2,0.36363636363636365,11,0.5,12
ex-Eternal Fire,Nuke,1.0,2,0.4166666666666667,12,0.4,10
ex-Eternal Fire,Overpass,0.5,2,0.5,12,0.7,10
ex-GR,Ancient,0.5,2,0.25,8,0.4166666666666667,12
ex-GR,Anubis,1.0,2,0.3333333333333333,9,0.4166666666666667,12
ex-HEROIC Academy,Ancient,0.25,4,0.5555555555555556,18,0.5454545454545454,22
ex-HEROIC Academy,Dust2,0.75,4,0.7083333333333334,24,0.5714285714285714,14
ex-HEROIC Academy,Inferno,1.0,2,0.75,12,0.5714285714285714,7
ex-HEROIC Academy,Mirage,0.6666666666666666,6,0.4444444444444444,36,0.3125,16
ex-HEROIC Academy,Nuke,0.8333333333333334,6,0.6333333333333333,30,0.4722222222222222,36
ex-HEROIC Academy,Overpass,0.0,2,0.2222222222222222,9,0.5,12
ex-HEROIC Academy,Train,0.75,4,0.7222222222222222,18,0.5416666666666666,24
ex-Heimo,Ancient,1.0,2,0.5833333333333334,12,0.4166666666666667,12
ex-Heimo,Anubis,0.5,2,0.42857142857142855,7,0.8333333333333334,12
ex-Heimo,Dust2,0.5,2,0.3333333333333333,12,0.5,10
ex-Heimo,Inferno,0.5,2,0.6666666666666666,12,0.25,12
ex-Heimo,Mirage,0.5,2,0.3333333333333333,12,0.8181818181818182,11
ex-Heimo,Nuke,0.625,8,0.38461538461538464,39,0.5208333333333334,48
ex-Inner Circle,Ancient,0.5,4,0.5,24,0.3,20
ex-Inner Circle,Dust2,0.75,4,0.8333333333333334,24,0.5454545454545454,11
ex-Inner Circle,Mirage,0.5,4,0.4166666666666667,24,0.5652173913043478,23
ex-Inner Circle,Nuke,0.6,10,0.6363636363636364,55,0.56,50
ex-Inner Circle,Train,0.5,6,0.6111111111111112,36,0.5,14
ex-LEON,Ancient,1.0,2,0.8,10,0.4166666666666667,12
ex-LEON,Anubis,0.5,2,0.125,8,0.5,12
ex-LEON,Dust2,0.5,2,0.3333333333333333,12,0.2857142857142857,7
ex-NAVI Junior,Ancient,0.625,8,0.4166666666666667,24,0.625,48
ex-NAVI Junior,Dust2,0.5,2,0.8571428571428571,7,0.5833333333333334,12
ex-NAVI Junior,Inferno,0.8333333333333334,6,0.5,36,0.4857142857142857,35
ex-NAVI Junior,Mirage,1.0,4,0.9375,16,0.4583333333333333,24
ex-NAVI Junior,Nuke,0.5,2,0.5,12,0.5,12
ex-NAVI Junior,Train,0.5,2,0.9166666666666666,12,0.2222222222222222,9
ex-Permitta,Ancient,0.5,4,0.4583333333333333,24,0.8823529411764706,17
ex-Permitta,Anubis,0.4,10,0.4339622641509434,53,0.4791666666666667,48
ex-Permitta,Dust2,0.5,2,0.25,12,0.42857142857142855,7
ex-Permitta,Inferno,1.0,2,0.6666666666666666,12,1.0,5
ex-Permitta,Mirage,0.5714285714285714,14,0.5517241379310345,58,0.6216216216216216,74
ex-Permitta,Nuke,0.5,6,0.5277777777777778,36,0.45454545454545453,33
ex-Permitta,Train,0.5,2,0.25,12,0.0,4
ex-SABRE,Ancient,0.3333333333333333,18,0.38461538461538464,78,0.40594059405940597,101
ex-SABRE,Anubis,0.3333333333333333,12,0.4126984126984127,63,0.36507936507936506,63
ex-SABRE,Dust2,0.6666666666666666,6,0.6111111111111112,36,0.46153846153846156,26
ex-SABRE,Inferno,0.3333333333333333,6,0.35294117647058826,34,0.2916666666666667,24
ex-SABRE,Mirage,0.4444444444444444,18,0.4479166666666667,96,0.4,80
ex-SABRE,Overpass,0.5,2,0.5833333333333334,12,0.6,10
ex-SABRE,Train,0.3333333333333333,6,0.4444444444444444,36,0.6,20
ex-SPORT,Ancient,1.0,2,0.5,12,1.0,7
ex-SPORT,Anubis,0.5,2,0.4166666666666667,12,0.3333333333333333,9
ex-SPORT,Dust2,0.5,2,0.5,4,0.08333333333333333,12
ex-SPORT,Inferno,0.75,4,0.45,20,0.5,22
ex-SPORT,Mirage,0.0,2,0.0,4,0.25,12
ex-TALON,Anubis,0.6666666666666666,6,0.5357142857142857,28,0.5833333333333334,36
ex-TALON,Dust2,0.5833333333333334,24,0.5948275862068966,116,0.4855072463768116,138
ex-TALON,Inferno,0.5,16,0.4945054945054945,91,0.5232558139534884,86
ex-TALON,Mirage,0.6111111111111112,18,0.4659090909090909,88,0.5,82
ex-TALON,Nuke,0.5357142857142857,28,0.4774193548387097,155,0.5167785234899329,149
ex-TALON,Train,0.5,8,0.7317073170731707,41,0.5757575757575758,33
ex-UHKA,Ancient,1.0,2,0.5833333333333334,12,1.0,6
ex-UHKA,Anubis,0.25,4,0.4166666666666667,24,0.5833333333333334,24
ex-UHKA,Dust2,0.5,4,0.3333333333333333,24,0.2857142857142857,14
ex-UHKA,Inferno,0.25,4,0.5,24,0.5,24
ex-UHKA,Mirage,0.5,4,0.5416666666666666,24,0.3888888888888889,18
ex-UHKA,Train,0.5,2,0.5,8,0.25,12
ex-Vikings,Ancient,1.0,2,0.4166666666666667,12,0.5,12
ex-Vikings,Dust2,0.5,2,0.25,12,0.6666666666666666,12
ex-W7M,Ancient,0.45,20,0.5086206896551724,116,0.46153846153846156,78
ex-W7M,Anubis,0.8333333333333334,6,0.5483870967741935,31,0.3888888888888889,36
ex-W7M,Dust2,0.4090909090909091,22,0.41025641025641024,117,0.5175438596491229,114
ex-W7M,Inferno,0.5,16,0.49382716049382713,81,0.5425531914893617,94
ex-W7M,Nuke,0.4411764705882353,34,0.47474747474747475,198,0.47435897435897434,156
ex-W7M,Overpass,0.6363636363636364,22,0.6179775280898876,89,0.49242424242424243,132
ex-W7M,Train,0.5555555555555556,18,0.5753424657534246,73,0.5,100
famX,Dust2,0.5,6,0.625,16,0.8055555555555556,36
famX,Inferno,0.0,2,0.7,10,0.5,12
famX,Mirage,0.8333333333333334,6,0.6,35,0.42857142857142855,28
famX,Nuke,0.0,2,0.4166666666666667,12,0.14285714285714285,7
fightclub,Ancient,0.5,4,0.3684210526315789,19,0.4166666666666667,24
fightclub,Dust2,0.5,2,0.5454545454545454,11,0.3333333333333333,12
fightclub,Inferno,1.0,2,0.3333333333333333,12,0.75,12
fightclub,Mirage,0.3333333333333333,6,0.5,32,0.5806451612903226,31
fightclub,Vertigo,0.0,2,0.7272727272727273,11,0.4166666666666667,12
fish123,Ancient,0.4473684210526316,38,0.5416666666666666,192,0.514018691588785,214
fish123,Anubis,0.7,10,0.48148148148148145,54,0.7037037037037037,54
fish123,Dust2,0.5714285714285714,14,0.6375,80,0.45901639344262296,61
fish123,Inferno,0.75,8,0.5,48,0.7692307692307693,26
fish123,Mirage,0.4375,16,0.5882352941176471,85,0.3953488372093023,86
fish123,Nuke,0.75,32,0.6629213483146067,178,0.5070422535211268,142
fish123,Overpass,0.75,8,0.6444444444444445,45,0.3783783783783784,37
fish123,Train,0.5,2,0.4166666666666667,12,0.7272727272727273,11
fnatic,Ancient,0.42142857142857143,140,0.4830393487109905,737,0.4957865168539326,712
fnatic,Anubis,0.3181818181818182,44,0.4675925925925926,216,0.5241935483870968,248
fnatic,Dust2,0.5166666666666667,60,0.5321100917431193,327,0.511400651465798,307
fnatic,Inferno,0.45348837209302323,86,0.47392290249433106,441,0.5526881720430108,465
fnatic,Mirage,0.4112903225806452,124,0.518348623853211,654,0.4798136645962733,644
fnatic,Nuke,0.375,40,0.45089285714285715,224,0.485,200
fnatic,Overpass,0.55,20,0.5263157894736842,114,0.5,106
fnatic,Train,0.5784313725490197,102,0.578,500,0.48695652173913045,575
fnatic,Vertigo,0.4166666666666667,12,0.4807692307692308,52,0.44285714285714284,70
girl kissers,Ancient,1.0,4,0.4583333333333333,24,0.6818181818181818,22
girl kissers,Anubis,0.25,4,0.16666666666666666,24,0.4,10
girl kissers,Dust2,0.0,2,0.25,12,0.0,4
girl kissers,Mirage,0.25,4,0.26666666666666666,15,0.21052631578947367,19
girl kissers,Nuke,0.5,2,0.125,8,0.5,12
girl kissers,Train,0.5,2,0.6666666666666666,3,0.9166666666666666,12
harizma,Anubis,0.35714285714285715,14,0.36363636363636365,66,0.3142857142857143,70
harizma,Dust2,0.6,10,0.43859649122807015,57,0.4166666666666667,48
harizma,Inferno,0.25,12,0.2777777777777778,72,0.44680851063829785,47
harizma,Mirage,0.7142857142857143,14,0.5135135135135135,74,0.4430379746835443,79
harizma,Train,0.25,4,0.55,20,0.35294117647058826,17
hindsight,Ancient,0.6666666666666666,6,0.5,36,0.5588235294117647,34
hindsight,Inferno,0.3333333333333333,6,0.3055555555555556,36,0.6785714285714286,28
hindsight,Mirage,0.6666666666666666,6,0.6470588235294118,34,0.3888888888888889,36
hindsight,Nuke,0.3333333333333333,6,0.36363636363636365,33,0.6857142857142857,35
hypewrld,Ancient,0.6,10,0.6166666666666667,60,0.575,40
hypewrld,Anubis,0.875,8,0.5833333333333334,48,0.5142857142857142,35
hypewrld,Dust2,0.3,10,0.6607142857142857,56,0.45098039215686275,51
hypewrld,Inferno,0.2,10,0.48333333333333334,60,0.45714285714285713,35
hypewrld,Mirage,0.5555555555555556,18,0.524390243902439,82,0.5806451612903226,93
hypewrld,Nuke,0.16666666666666666,6,0.3333333333333333,36,0.5357142857142857,28
inSanitY,Ancient,0.375,8,0.425531914893617,47,0.42857142857142855,35
inSanitY,Anubis,0.6666666666666666,6,0.6388888888888888,36,0.34615384615384615,26
